Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.3454,-0.6075,-0.4883,0.1766,3.2067,8.9437,0.5763672193106242,0.8025783041241914
-1.8858,-0.6626,-0.469,0.1169,2.7625,10.0208,0.6414887071590434,0.3504862819672926
-1.2005,-0.6414,-0.4604,0.1542,2.1917,9.0655,0.5852437186555148,0.4332099873231199
-1.3774,-0.6304,-0.4332,0.1098,1.9475,9.4099,0.6015457768746669,0.6241779910185921
-1.1601,-0.6019,-0.4329,0.10400000000000001,2.4862,9.0563,0.5809696781186413,0.1367524530352885
-1.6223,-0.6477,-0.4552,0.1207,2.6919,9.6224,0.6168538950974845,0.29680137127621553
-1.4745,-0.6013,-0.4713,0.1431,3.2865,9.2233,0.5936407579425923,0.4990550683766734
-1.3774,-0.633,-0.4356,0.1089,1.8406,9.4228,0.6098767650573946,0.4496649929765693
-1.2817,-0.6135,-0.41,0.0944,2.5272,9.2616,0.5907645160286835,0.1708041125187285
-1.4424,-0.6322,-0.4573,0.1222,2.3986,9.3768,0.6022069205520861,0.3251655482111432
-1.5619,-0.6433,-0.4774,0.151,2.7495,9.4132,0.6102343593220942,0.26756627460748994
-1.4975,-0.6411,-0.4433,0.1442,2.6146,9.398,0.6025656738138719,0.5467883383239748
-1.1904,-0.6493,-0.4364,0.14800000000000002,1.8514,9.102,0.5945611758986482,0.5604792682904158
-1.29,-0.6089,-0.4623,0.1521,2.3403,9.0823,0.5784466547373326,0.5968397454513414
-1.5022,-0.6142,-0.47,0.1588,3.4946,9.2313,0.6044479804540837,0.4027512594378623
-1.3261,-0.616,-0.453,0.1341,2.7638,9.1664,0.6004939409515493,0.2687786808072252
-1.2558,-0.591,-0.4236,0.11800000000000001,2.6171,9.1101,0.5836154963788854,0.6021853332097724
-1.463,-0.6046,-0.4412,0.1046,2.9173,9.388,0.6014464076856754,0.5226169805527812
-1.2017,-0.6433,-0.4324,0.1487,1.8056,9.1252,0.6007013896296554,0.3566861205780853
-2.0643,-0.637,-0.5014,0.1335,3.5544,10.0114,0.6221530795933998,-0.03612510553738302
-1.7885,-0.654,-0.4826,0.1621,3.2752,9.6499,0.6103717563019225,-0.15940634462250336
-1.6763,-0.6295,-0.4431,0.1034,2.8829,9.6794,0.6162984230266507,-0.023618939346791826
-1.579,-0.6287,-0.5147,0.2092,3.6533,9.1629,0.6102690863935287,0.3468802556753722
-1.7619999999999998,-0.6309,-0.4751,0.1532,3.0278,9.6504,0.6073935135517459,0.5796751925243102
-1.3996,-0.6242,-0.4646,0.1585,3.1169,9.1541,0.5832446663486428,0.6018596785833479
-1.3562,-0.6509999999999999,-0.4744,0.1613,2.3625,9.206,0.5987067284655601,-0.07863998265639949
-1.5289,-0.6338,-0.423,0.1119,2.5921,9.5575,0.607552523064941,0.7528986203548276
-1.6031,-0.6368,-0.4372,0.1238,3.1248,9.5747,0.6213536391508547,-0.09270318175462733
-1.645,-0.6238,-0.4877,0.1457,3.0038,9.4763,0.6162522165408209,0.005051331912913848
-1.2268,-0.6291,-0.3851,0.0729,1.6898,9.3788,0.5923735525052993,0.5249353979518299
-1.4383,-0.6177,-0.43,0.11599999999999999,3.3129,9.287,0.5954751127639568,-0.3104597814802392
-1.2103,-0.6274,-0.42,0.1155,2.023,9.1645,0.5945300352691536,0.45319889958931
-1.3498,-0.6177,-0.4482,0.1391,2.6351,9.232000000000001,0.600777326194001,0.20133530161853874
-1.5836,-0.6143,-0.4317,0.0901,2.7595,9.6078,0.6106205938188647,0.3412503156040393
-1.2358,-0.619,-0.4617,0.1737,2.5343,8.9633,0.6094561079758805,-0.6180747243606095
-1.5316,-0.6155,-0.5044,0.1865,3.0164,9.1946,0.6010704521676784,0.4609483114915197
-1.3046,-0.5827,-0.4681,0.1471,3.1952,8.9716,0.5956739790933221,0.3307577872049208
-1.2056,-0.6188,-0.4272,0.1074,2.3209,9.1696,0.5991028191463899,0.10442676610371504
-1.3569,-0.6597,-0.4771,0.1839,2.8295,9.1612,0.6003128736251089,0.1570883131706433
-1.399,-0.6598,-0.4614,0.1486,2.3508,9.3158,0.5983523810782949,0.6549239740404307
-1.6628,-0.6376,-0.445,0.1016,2.6703,9.745,0.6377812660744901,-0.13208314731928586
-1.2724,-0.6162,-0.4553,0.1362,2.2641,9.1095,0.60316426643111,-0.03948608593182845
-1.1378,-0.6139,-0.4595,0.1512,1.8014,8.9601,0.594245007497088,0.11190659050132568
-1.4919,-0.645,-0.484,0.1714,2.3628,9.3455,0.6142035344326582,0.38896000311079937
-1.3354,-0.6202,-0.4618,0.1454,2.6067,9.1483,0.6027780360641872,0.12144352726698325
-1.0522,-0.6061,-0.4703,0.1706,1.6852,8.8004,0.588329036096927,0.4674647464918164
-1.1399,-0.6372,-0.3861,0.075,1.7782,9.3013,0.6043952505486638,0.529099317854263
-1.3351,-0.6079,-0.4874,0.2003,3.1334,8.9138,0.5807733497991027,0.8655765176496979
-1.272,-0.6146,-0.4422,0.1174,2.6764,9.158,0.5917749272127516,0.4359214590237168
-1.5822,-0.6317,-0.4209,0.0676,2.2449,9.7788,0.6225184985364915,0.4562086194818528
-1.4689,-0.6211,-0.4524,0.1142,2.4842,9.4162,0.6212700325147125,0.3739940999329944
-1.6955,-0.633,-0.4512,0.0586,2.8255,9.8431,0.616454498821462,0.5095975127185617
-1.7312,-0.6505,-0.486,0.1623,3.3468,9.5779,0.6129906366157227,0.33253433418919204
-1.1366,-0.616,-0.5206,0.2408,2.4684,8.6305,0.5790018389814912,-0.06375482037559599
-1.1355,-0.5784,-0.4539,0.1232,2.7439,8.8814,0.5985429563720683,-0.6675957421430354
-1.633,-0.6194,-0.4539,0.1204,2.9588,9.5545,0.6099377120410747,0.3564406807858892
-1.4447,-0.6464,-0.4957,0.1875,2.8258,9.1947,0.6088449192276155,0.27086074896223233
-1.4533,-0.6264,-0.4543,0.1269,2.3246,9.4054,0.6008390338515017,0.5434457268962463
-1.4821,-0.6354,-0.4779,0.1738,2.352,9.298,0.6131305312801002,0.28120930961278623
-1.7009,-0.655,-0.4712,0.1446,3.3671,9.6057,0.6310478239121401,0.2364976266709987
-1.3184,-0.611,-0.4531,0.1528,2.8195,9.0815,0.6019224775286272,0.04691661487574938
-1.5519999999999998,-0.6344,-0.4549,0.1155,2.6761,9.5398,0.6129300077658557,0.6278481955415371
-1.2037,-0.6143,-0.4342,0.1305,2.2562,9.062000000000001,0.6071589889768723,-0.25444157565176595
-1.149,-0.6167,-0.456,0.133,2.3080000000000003,9.0087,0.6065441883285689,-1.8922653763853337
-1.5178,-0.6253,-0.4393,0.1222,2.938,9.4365,0.6045032893583955,0.4784746872683694
-2.1407,-0.6411,-0.4452,0.0775,3.6368,10.3017,0.6280681619646544,0.4957929946174266
-1.578,-0.6417,-0.4663,0.1376,2.8458,9.5067,0.608935382057344,0.5280478688607462
-1.3742,-0.6293,-0.4716,0.1421,2.9237,9.2034,0.5831080159832531,0.4916522974996044
-1.1877,-0.6242,-0.4373,0.1111,1.9983,9.1413,0.6039907983686404,-0.4644624769516512
-1.7445,-0.6421,-0.4586,0.1068,2.7451,9.8089,0.6299184332491623,0.6659613695846318
-1.7072,-0.6334,-0.4869,0.1547,2.7937,9.591000000000001,0.624991022267878,0.5578929867413134
-1.3367,-0.5926,-0.514,0.1833,3.4706,8.8816,0.5979737641561023,-0.7046238894956607
-1.9384,-0.6633,-0.4247,0.0985,2.7232,10.1399,0.6306456206045833,0.5935139679132002
-1.15,-0.6288,-0.4348,0.1262,1.5474,9.1057,0.5966399507398646,0.6895217004093873
-1.1123,-0.6267,-0.4307,0.1107,1.4628,9.1248,0.6045900382334767,0.4622843189904907
-1.4102,-0.6128,-0.4739,0.1813,3.3579,9.0242,0.5907500426047085,0.7106686292818247
-1.429,-0.64,-0.4194,0.0986,2.3702,9.4748,0.601628172687287,0.5696682861629843
-1.5949,-0.6135,-0.4799,0.1402,3.0605,9.4067,0.6021474773835944,0.5432002792131665
-1.3917,-0.6089,-0.4514,0.1259,2.4612,9.2804,0.6114140828055388,0.2941900158209028
-1.4087,-0.6403,-0.4386,0.1023,2.6133,9.4246,0.6102577381764109,0.3036355643412717
-0.9976,-0.6152,-0.3892,0.1176,2.4063,8.8564,0.5690120734520325,0.3330366851359137
-1.5908,-0.6364,-0.4418,0.1187,3.1865,9.5459,0.6128852722723265,0.013231869002169884
-1.5886,-0.6131,-0.3925,0.0161,2.5856,9.8544,0.6164695330177878,0.4181082035342191
-1.2695,-0.6068,-0.3889,0.0777,2.357,9.3223,0.5997255529086132,0.5164248976575301
-1.4149,-0.6524,-0.4693,0.1604,2.2738,9.2848,0.604644727065015,-0.01958122195357115
-0.9948,-0.6208,-0.4027,0.1083,1.2567,8.9837,0.5860479988943764,0.4218144037253975
-1.3927,-0.6288,-0.4368,0.1278,2.0278,9.3773,0.6013155795169887,0.6512412333177131
-1.8024,-0.615,-0.4376,0.0821,3.1914,9.881,0.6167660549966563,0.5850722559772383
-1.5603,-0.6554,-0.4601,0.1311,2.287,9.5626,0.6168690194924782,0.4889826688506514
-1.5676,-0.6626,-0.4609,0.1527,2.94,9.4853,0.6177068065741668,0.4676690777873869
-1.4586,-0.6192,-0.4558,0.1122,2.694,9.387,0.6117076386215836,-1.6514872004717271
-1.3767,-0.6058,-0.448,0.1293,2.8871,9.2278,0.6007318978842601,0.4914900213307721
-1.4085,-0.5908,-0.4784,0.1373,2.9927,9.1909,0.6048895873952498,-0.3879946493361497
-1.6004,-0.6399,-0.4527,0.1053,1.8263,9.7085,0.6252297319035138,-0.09998076745765516
-1.4555,-0.6191,-0.4636,0.1383,2.6856,9.3229,0.6101106708749399,0.2657865048298365
-1.1632,-0.6136,-0.4172,0.1168,1.8844,9.1445,0.6188509307970926,-1.1681903472826345
-1.7086,-0.6237,-0.4607,0.1193,3.3852,9.6415,0.6279556856999816,0.37456369479360063
-1.3347,-0.6153,-0.4607,0.1627,2.9061,9.0836,0.5905335686992537,-0.08974356727575518
-1.2745,-0.6352,-0.4154,0.1004,2.1332,9.283,0.5963889413806005,0.086945613692888
-1.3059,-0.6264,-0.4509,0.1439,2.3902,9.1843,0.5887394901598344,-0.9400538608472464
-1.4334,-0.6226,-0.5238,0.2002,3.4541,9.0327,0.6008350539682932,-0.12139635395093618
-1.3118,-0.6386,-0.438,0.1238,2.6844,9.2345,0.5776538022154688,0.7090794512131755
-1.3455,-0.6255,-0.4719,0.1506,2.7364,9.1309,0.6022596131398679,0.1856212841185412
-1.7089,-0.6501,-0.4455,0.1134,3.2767,9.7199,0.6409034791427529,0.16092790620978015
-1.5998,-0.6477,-0.4681,0.1433,2.8792,9.5185,0.6173018409493546,-0.6297158553062985
-1.2986,-0.6233,-0.4472,0.1174,2.2316,9.2094,0.5989311812937487,0.2643766551904001
-0.9740000000000001,-0.6022,-0.4187,0.1311,1.219,8.8862,0.6032507345950889,-0.1077393051999802
-1.5021,-0.6272,-0.4505,0.0938,2.2763,9.5869,0.6183548441866772,-0.29319288119529485
-1.534,-0.6193,-0.4293,0.1247,2.7502,9.4633,0.6092147889190298,0.3762004317460066
-1.4533,-0.6369,-0.434,0.1133,2.6775,9.4727,0.6061043555986291,0.2837527793157608
-1.3629,-0.6236,-0.4644,0.1557,2.6815,9.1801,0.6020851156767698,0.5808688297420296
-1.0827,-0.612,-0.4487,0.1389,1.9484,8.9036,0.5829214745094109,0.3505195570643239
-1.3881,-0.6345,-0.4405,0.1427,3.097,9.2289,0.5877298330341479,0.5375164090601628
-1.2936,-0.6368,-0.3971,0.0934,1.6895,9.4298,0.6121018915621417,-0.017323602487717027
-1.3903,-0.6424,-0.4135,0.0828,2.0909999999999997,9.527999999999999,0.6207400534134956,0.2341721714450244
-1.2564,-0.619,-0.4548,0.1239,2.3788,9.1318,0.5963821337003918,-0.06282499220141746
-1.2590000000000001,-0.6412,-0.4712,0.1472,1.7087,9.1807,0.5975157796933606,0.638869277055957
-1.1669,-0.6225,-0.4349,0.1399,1.8237,9.0691,0.5850023026511679,0.6379583291062954
-1.1502,-0.6009,-0.4641,0.1615,2.5373,8.8499,0.5883264791341125,-0.3442624522814357
-1.3751,-0.5709,-0.4615,0.1195,2.9311,9.145,0.5993695235342806,0.6836920318813795
-1.2221,-0.6298,-0.4121,0.0886,1.8486,9.2978,0.595784714156838,0.5106051347825921
-1.4075,-0.6206,-0.4321,0.1192,1.9811,9.364,0.6071580465088522,0.4113345285194848
-1.6382,-0.6531,-0.3767,0.0348,2.2767,9.9932,0.6219231560407011,0.3466425169418045
-1.3358,-0.6415,-0.4867,0.1839,3.0316,9.0524,0.592946800638674,0.5271214013105601
-1.4374,-0.6475,-0.4669,0.1502,2.779,9.3015,0.5950574099684951,0.068345198106042
-1.4575,-0.634,-0.4753,0.1629,2.8159,9.279,0.6017047253790812,0.646524511272069
-1.0997,-0.6109,-0.4046,0.1172,2.096,8.9918,0.5901980794775343,0.2317679146260749
-1.3817,-0.5933,-0.4589,0.1618,3.028,9.0786,0.6006731392330207,0.3584542708545212
-1.3815,-0.6641,-0.4322,0.1151,2.3343,9.4425,0.5995593537226784,-0.1921204578973968
-1.6192,-0.6582,-0.4828,0.1331,2.991,9.5708,0.6066736228516225,0.6335042797477161
-1.416,-0.6147,-0.4645,0.1372,2.5037,9.275,0.609647659140969,0.2676233076284459
-1.37,-0.6152,-0.4659,0.1508,2.4104,9.1638,0.613463352931729,-0.6557408809225496
-1.61,-0.6681,-0.4619,0.1428,2.2911,9.631,0.6142360171033028,0.7942143689072181
-1.486,-0.6247,-0.4469,0.1478,2.7265,9.3593,0.6145151521517356,0.5135681736851523
-1.6562,-0.6531,-0.4363,0.1229,2.7898,9.6941,0.6266360264357114,0.3544545197342441
-1.3338,-0.623,-0.4351,0.1266,2.5313,9.2263,0.5989689462857261,0.4625735747741441
-1.51,-0.6451,-0.3861,0.059000000000000004,1.8704,9.7521,0.6159167345665457,0.4499273392148394
-1.092,-0.5928,-0.4573,0.1483,2.4754,8.8176,0.5775499083225958,0.3826858207454149
-1.6967,-0.6476,-0.5158,0.1914,2.9212,9.4623,0.6252264706681671,-0.2760466475504242
-1.2953,-0.6522,-0.3646,0.0576,1.1419,9.6007,0.6057364587628045,0.4887671522395147
-1.4045,-0.6559999999999999,-0.4748,0.168,2.3554,9.2671,0.6020741845359405,0.3606058144607577
-1.391,-0.6056,-0.4433,0.1256,2.9061,9.2453,0.6004700959915249,0.1392048880039105
-2.2878,-0.6702,-0.4938,0.1084,4.2523,10.3699,0.6341969479593477,0.3507010539159209
-1.6587,-0.6109,-0.4733,0.1301,3.1011,9.5421,0.6011068461137751,0.5463230616354721
-1.3784,-0.5965,-0.4719,0.1456,2.7907,9.1649,0.6073469029242407,-0.4487326969876724
-1.604,-0.6162,-0.4134,0.0896,3.2569,9.6077,0.6078628943125843,0.5346738188630964
-1.2761,-0.6343,-0.4203,0.1154,2.4485,9.2495,0.5933614922893864,0.5929775681862768
-1.2026,-0.638,-0.402,0.1061,1.8901,9.2355,0.5993281465362738,0.3664000931953605
-1.301,-0.6372,-0.433,0.1237,2.3161,9.2446,0.5952750376599076,0.7108964283312829
-1.4161,-0.6492,-0.4673,0.1447,2.0765,9.3575,0.6176904182085912,0.4376916364220224
-1.3176,-0.6196,-0.465,0.1486,2.1131,9.147,0.6040545675420355,-0.8910101628193412
-1.8317,-0.6871,-0.4561,0.1314,2.9157,9.9395,0.6316400768002577,0.3842077528021741
-1.5638,-0.6238,-0.4704,0.1301,2.9345,9.4361,0.6074787131034275,0.5697382249066171
-1.355,-0.6142,-0.508,0.2079,2.7428,8.9577,0.6067999387007873,-0.16722941141052394
-1.1764,-0.5922,-0.4408,0.1363,2.6462,8.9708,0.5893770071434654,0.294550789510872
-1.5456,-0.6448,-0.4791,0.1516,2.7047,9.437,0.6260788495643168,0.08362066721886507
-1.2262,-0.6309,-0.4465,0.1402,2.5273,9.0801,0.5958539228463785,0.10048668965311114
-1.4792,-0.6102,-0.3963,0.0497,2.4853,9.6138,0.6131690405188339,0.2779060870822793
-0.9592,-0.5867,-0.4572,0.1439,1.8657,8.7221,0.595081110697438,0.0338559578525055
-1.6242,-0.6191,-0.4903,0.1379,3.2643,9.4358,0.5930494894535252,0.7056816137902437
-1.1564,-0.6136,-0.4143,0.1238,2.4688,9.0142,0.5875656256563425,0.5157299436963417
-1.4689,-0.6399,-0.4674,0.156,2.7242,9.3178,0.5929468836789858,0.8244151582871947
-1.5589,-0.6271,-0.4674,0.1515,2.951,9.3928,0.6108719017219479,0.11907879781747555
-1.4303,-0.6341,-0.4676,0.1606,2.2955,9.2836,0.6007864692361677,0.3453181459425779
-1.3181,-0.6241,-0.4338,0.1158,2.134,9.2624,0.5997776195719262,0.5117440276005981
-1.506,-0.6374,-0.4577,0.1375,2.1916,9.4333,0.6143387228741889,0.4322365434200419
-1.3253,-0.6368,-0.4564,0.1539,2.8596,9.1327,0.6066331105139919,0.2846967568882903
-1.3903,-0.6114,-0.4575,0.1393,3.0576,9.1877,0.5983889920934318,0.457333779032346
-1.1738,-0.5914,-0.4586,0.1594,3.0137,8.8403,0.5858938852323179,-0.03836210262341089
-1.2398,-0.6315,-0.4242,0.1334,2.4862,9.1341,0.5953290796607942,0.4630535122844213
-1.4154,-0.6169,-0.4838,0.1818,2.6093,9.1295,0.6046898360253468,0.6616709189634561
-1.6583,-0.6559999999999999,-0.393,0.0461,1.9397,9.9889,0.6310287885366577,0.38775696543776794
-1.506,-0.6199,-0.46299999999999997,0.1263,3.1121,9.3779,0.5995212085316489,0.6661819088508556
-1.4780000000000002,-0.6308,-0.4248,0.0875,2.0914,9.5813,0.61849153762873,0.7146619591094125
-1.6256,-0.6339,-0.4113,0.0645,2.1326,9.8441,0.6297739529669544,0.4784343775390848
-1.5898,-0.6325,-0.4543,0.1158,3.1662,9.5215,0.6052247132706101,0.4308631655703215
-1.314,-0.6275,-0.4145,0.1084,2.1841,9.3264,0.6035047516110624,-0.02520247174378509
-1.1538,-0.6459999999999999,-0.472,0.1704,2.2116,8.9711,0.5941788011338365,0.14399686868157513
-1.3344,-0.611,-0.4315,0.092,2.0437,9.3562,0.6056202614118844,0.6674020370051021
-1.6559,-0.652,-0.4322,0.1084,2.4875,9.7361,0.6028958553613706,0.8370872538885789
-1.0937,-0.6285,-0.441,0.135,1.8674,8.9926,0.5744267087026185,0.4569188076713582
-1.2832,-0.6237,-0.4213,0.1031,2.2034,9.2903,0.5952012785999163,0.2517246169438917
-1.307,-0.6476,-0.4493,0.1336,1.9512,9.2798,0.5913644144115885,0.5630249269449821
-1.5363,-0.6452,-0.4718,0.1556,2.9716,9.3838,0.6110872356171064,0.3930443533003162
-1.6807,-0.6486,-0.4571,0.1134,2.4648,9.7319,0.6175565898936672,0.5194946723592992
-1.3754,-0.6391,-0.4753,0.1486,2.7237,9.1942,0.5853310612605513,0.7621694758397155
-1.4672,-0.6409999999999999,-0.4804,0.172,3.1208,9.2502,0.6026958807323052,0.5330794864666786
-1.4862,-0.6407,-0.4388,0.101,2.5115,9.5385,0.6158713099431552,0.28148507229044584
-1.4576,-0.6238,-0.4435,0.1387,2.3931,9.3767,0.5982979892587398,0.6219720635906264
-1.471,-0.6715,-0.4598,0.1511,2.8339,9.379,0.6013826877316985,0.3794892763025097
-1.669,-0.6512,-0.4395,0.1112,2.9101,9.7104,0.6074055032237771,0.38797421581506497
-1.2668,-0.627,-0.4557,0.1255,1.7338,9.1933,0.6106127449840018,-2.0410984626202846
-1.2919999999999998,-0.6233,-0.4215,0.1187,2.4777,9.2284,0.6010292332755727,0.2950859010628646
-1.7719999999999998,-0.6456,-0.4789,0.1417,3.2685,9.6787,0.6117593042796445,0.5939611463257586
-1.6286,-0.6635,-0.4393,0.1322,2.4336,9.6715,0.6044818080216996,0.41707958597308736
-1.5219,-0.6147,-0.4847,0.1662,3.4286,9.2282,0.5911032629748545,0.2543391208132332
-1.2344,-0.6257,-0.4609,0.1503,2.416,9.0439,0.582759857416514,-0.0720327921564845
-1.4086,-0.6501,-0.5108,0.2062,2.603,9.1226,0.6213617546708932,-1.1248169892231077
-1.3901,-0.6217,-0.4648,0.113,2.3131,9.3072,0.5990425325840314,0.05136844714876322
-1.8039,-0.6766,-0.4401,0.0978,2.5737,9.9941,0.6280003655783271,0.7740199357868298
-1.6059,-0.6478,-0.4796,0.1429,2.3933,9.5489,0.618325799727704,0.3457290650308018
-1.4049,-0.619,-0.45,0.1154,2.6777,9.3085,0.6000578705157242,0.3160506676153709
-1.6934,-0.6622,-0.4685,0.1308,2.4734,9.7181,0.6332255544537275,0.03176250137681669
-1.7718,-0.6662,-0.4252,0.0558,2.461,10.0691,0.6161621241929014,0.3405783664102372
-1.6989,-0.6576,-0.4853,0.1481,2.833,9.6358,0.615827409949121,0.24978062310132165
-2.4203,-0.6659999999999999,-0.4801,0.0815,3.7231,10.6258,0.6472764687483996,-0.4708726363205187
-1.4104,-0.6408,-0.4148,0.0842,2.062,9.5489,0.6151239062980187,0.11022497467019632
-1.3704,-0.6312,-0.442,0.0964,2.846,9.3464,0.5944094223026821,0.5500894352786263
-1.9609999999999999,-0.6799,-0.4486,0.1089,2.8419,10.1218,0.6348490190105889,0.4878211980986074
-1.0283,-0.6424,-0.4423,0.1782,2.354,8.8004,0.6045972105655544,-0.6649200421974135
-2.0353,-0.6768,-0.3851,0.0219,2.4099,10.571,0.6536309927901011,0.3785063745005872
-1.0729,-0.6045,-0.4321,0.1285,2.0142,8.9276,0.5972546139224887,-0.2753802059052057
-1.4192,-0.6189,-0.4365,0.0929,2.8594,9.4119,0.59569667636612,-0.7288543830278078
-1.1981,-0.6106,-0.4206,0.1247,2.4496,9.0659,0.5887285490303945,0.20577908367601627
-1.1423,-0.6312,-0.3969,0.1019,1.7301,9.2027,0.5828834870276817,-0.1528493410248586
-1.6256,-0.6543,-0.4594,0.124,2.6641,9.631,0.6134559924013911,0.3189148290288384
-1.0533,-0.603,-0.4452,0.1317,1.6608,8.9092,0.6038933958949191,0.18766417783103465
-1.1735,-0.6222,-0.4685,0.1509,2.2701,8.9871,0.60398801330583,-0.6633042159514331
-1.3389,-0.6126,-0.4293,0.102,2.4094,9.2958,0.6115078290680426,0.331991878711578
-1.7002,-0.6513,-0.4498,0.1005,2.5859,9.7921,0.6035792305123975,0.5566749043912962
-1.5825,-0.6824,-0.4023,0.11199999999999999,2.1180000000000003,9.743,0.6300106505670975,0.3594810768522503
-1.3922,-0.6244,-0.4351,0.1179,2.5233,9.3215,0.6141934831172985,0.21604667512278075
-1.3686,-0.6254,-0.4427,0.1667,2.5768,9.1672,0.613058198779611,-0.9820943090661772
-1.5747,-0.6129,-0.4337,0.0984,2.6644,9.5713,0.6103481938110071,0.7586712287197642
-1.2251,-0.6237,-0.4296,0.1306,1.9127,9.1303,0.5930352323070917,0.4611512867062577
-1.1754,-0.6173,-0.4573,0.1572,2.0423,8.9941,0.59963119286449,0.14279254955858955
-1.3978,-0.622,-0.4541,0.1234,2.7033,9.2963,0.6081131606104246,-0.17032171502425308
-1.863,-0.6443,-0.44,0.0812,2.8051,10.0549,0.6218765660965445,0.5341446772866006
-1.5668,-0.6227,-0.4683,0.1468,2.6642,9.4398,0.6103425311150744,0.5355271634119264
-1.2319,-0.6191,-0.442,0.1328,2.1642,9.1113,0.5965050553044944,-0.5223001274856358
-1.5673,-0.6248,-0.4772,0.1259,2.5659,9.4896,0.6106114416940464,0.3183905299190675
-1.5008,-0.6316,-0.4507,0.1088,2.6176,9.4898,0.6097499851355086,0.34929316271790434
-1.5425,-0.6394,-0.4705,0.1134,2.2533,9.57,0.6102250333721835,0.6555029404454654
-1.4632,-0.6354,-0.4474,0.1368,2.8728,9.3753,0.6049781437248509,-0.1821008652012288
-1.5105,-0.6364,-0.4476,0.1129,2.4371,9.5306,0.6093810428076096,0.4355648395992437
-1.3765,-0.6233,-0.4776,0.1518,2.9275,9.1519,0.5857047592031788,0.5105676982885528
-1.1791,-0.5959,-0.4168,0.1232,2.7856,8.974,0.5927682244897765,-0.4291816044511112
-1.5464,-0.6084,-0.4683,0.1209,3.0253,9.4233,0.6117851961378288,0.6172139948686008
-1.4398,-0.6219,-0.4402,0.1234,2.5491,9.3563,0.6101893225686823,0.5983266719396071
-1.4628,-0.6391,-0.4313,0.1131,2.2203,9.477,0.6041543132799405,0.6323364834462097
-1.3897,-0.6581,-0.4074,0.0626,1.6339,9.6608,0.6143904686047286,0.4436680113852231
-1.8365,-0.6509999999999999,-0.4358,0.0833,2.9944,9.9839,0.6125337449109882,0.6036921190458677
-1.4204,-0.6203,-0.4585,0.1331,2.7627,9.2526,0.5923304289525559,0.5632080027239679
-1.2061,-0.6188,-0.4087,0.1038,2.3542,9.1599,0.5777753110932194,0.6522471428947633
-1.6797,-0.5956,-0.4325,0.0855,3.5928,9.6622,0.6036330982708343,0.4894337895325215
-1.6479,-0.6227,-0.4905,0.1567,3.2364,9.4478,0.6194382208539426,0.4679069094047639
-1.2932,-0.6316,-0.4139,0.1113,2.1301,9.3045,0.6165788519697991,-0.030156420163442117
-1.3161,-0.6375,-0.4734,0.1678,2.6156,9.0871,0.6092209346500503,-2.0625653267841084
-1.1642,-0.6313,-0.4078,0.0965,1.8727,9.1775,0.5801947273301705,0.7576414995931671
-1.3118,-0.6182,-0.4963,0.1664,2.4179,9.0707,0.5945273378186136,0.3859616233238167
-1.5984,-0.614,-0.4523,0.1202,3.1956,9.4788,0.6131456019498184,0.4376048087270445
-1.2881,-0.6409999999999999,-0.4267,0.1475,2.1486,9.1976,0.5997599252678374,0.06076690400997109
-1.3916,-0.6291,-0.4702,0.138,2.4554,9.2717,0.5895320800723995,0.6885510169141151
-1.1662,-0.5939,-0.4544,0.1453,2.486,8.9114,0.6047743279231321,-1.0222621665849505
-1.3223,-0.6284,-0.4643,0.1456,2.5109,9.1643,0.5978093953969611,0.4115180885969823
-1.4313,-0.6288,-0.486,0.1578,2.6081,9.2402,0.6136214771484929,-0.17011428126350636
-1.2875,-0.6168,-0.4481,0.0926,2.1359,9.2995,0.5991335971998882,-0.02679153636952547
-1.4901,-0.6125,-0.4528,0.1142,2.3779,9.4468,0.6138119741491741,0.6176385888652303
-1.3936,-0.6121,-0.4406,0.1153,3.0129,9.2836,0.6080632673584159,0.4516697423205122
-1.3647,-0.6113,-0.5053,0.1651,3.1678,9.0335,0.589268981779129,0.6040279938598336
-1.3078,-0.6336,-0.4339,0.1165,1.8197,9.3189,0.6018716668894034,0.5129897666344818
-1.5375,-0.6542,-0.4693,0.1415,2.6625,9.4637,0.6027186405189078,0.6391086972743103
-1.3394,-0.6409999999999999,-0.4408,0.1256,2.0939,9.2872,0.5902081916480881,0.5613139411006824
-1.2775,-0.6445,-0.4353,0.123,2.2977,9.2307,0.5839361656321163,0.6640835672780134
-1.2021,-0.6261,-0.4225,0.0895,2.1326,9.2311,0.6071418289204609,0.5663948715628979
-1.4021,-0.6435,-0.4791,0.1314,2.5265,9.323,0.6096037597981698,0.6606173940319005
-1.2485,-0.6145,-0.4811,0.1593,2.0307,9.0388,0.5977292843120954,-0.5350818341597645
-1.2817,-0.6178,-0.4613,0.1444,2.3574,9.0969,0.5902523434182234,0.5948121519181324
-1.2830000000000001,-0.6368,-0.4576,0.162,2.5903,9.0816,0.594887499731598,-0.13800589610973413
-1.3999,-0.6031,-0.4495,0.1327,2.6775,9.2314,0.6048984979221992,-0.07535871367761926
-1.758,-0.6482,-0.4137,0.0689,2.9992,9.9293,0.6164490457507836,0.4736931463308101
-1.0859,-0.6078,-0.4107,0.1024,2.132,9.0433,0.5949956964517795,0.21091796633690685
-1.2533,-0.6297,-0.4649,0.1424,2.6116,9.0864,0.6014858264768985,-0.07848264212307199
