Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
100.8748,-18.9892,-6.3297,-1.3022,2.5138,-42.0565,0.9202936272452156,0.9038134970675508,-0.1498,-0.3388,-1.0537
101.6554,-19.225,-6.4083,-1.3037,2.5523,-42.381,0.8983546342567843,0.9086149659718638,-0.1343,-0.3457,-1.0424
101.8747,-19.2706,-6.4235,-1.3108,2.5564,-42.465,0.8965757679635861,0.9083293849634564,-0.1348,-0.3438,-1.0451
101.7005,-19.1819,-6.394,-1.3062,2.5439,-42.4435,0.9100531551431524,0.906976226753184,-0.1452,-0.3387,-1.0504
102.1771,-19.3408,-6.4469,-1.3186,2.5642,-42.6065,0.9105690428048172,0.9048895405364104,-0.1482,-0.3382,-1.0417
104.1837,-19.8056,-6.6019,-1.3504,2.6257,-43.4239,0.9013300281591934,0.9075659183278628,-0.1307,-0.3561,-1.0504
100.737,-19.0376,-6.3459,-1.2971,2.5244,-41.9606,0.9003154140997296,0.9058469251780792,-0.1425,-0.3333,-1.0376
102.1077,-19.325,-6.4417,-1.3124,2.5647,-42.5841,0.8965358260596971,0.9084081136944342,-0.1373,-0.3391,-1.0426
101.5105,-19.1925,-6.3975,-1.3056,2.5459,-42.2998,0.8935898842301482,0.908592341763654,-0.133,-0.3458,-1.0429
104.0459,-19.7875,-6.5958,-1.3519,2.622,-43.3725,0.8995574356013085,0.907425265451262,-0.1474,-0.3416,-1.0490000000000002
100.4042,-18.9306,-6.3102,-1.2841,2.513,-41.8404,0.8960007112254497,0.9076736053772356,-0.128,-0.3465,-1.0394
100.555,-18.9602,-6.3201,-1.2892,2.5154,-41.9132,0.8970286119753879,0.9079883238507648,-0.1354,-0.337,-1.0435
102.2754,-19.338,-6.4460000000000015,-1.3199,2.563,-42.663,0.8925593230074912,0.9096628912782624,-0.1486,-0.3366,-1.0491
100.833,-19.0194,-6.3398,-1.2849,2.5274,-42.0593,0.8753252811243156,0.9129845809726762,-0.1301,-0.34700000000000003,-1.0377
101.1991,-19.1061,-6.3687,-1.3006,2.5340000000000003,-42.2014,0.9042971825461128,0.9064295823439528,-0.1453,-0.337,-1.0409
101.8273,-19.2397,-6.4132,-1.3036,2.5548,-42.4605,0.8813617137143109,0.9120101487797374,-0.124,-0.358,-1.0437
103.4586,-19.6427,-6.5476,-1.3305,2.6085,-43.1689,0.8717044481887095,0.9130055983969524,-0.1359,-0.3507,-1.0375
103.1186,-19.5514,-6.5171,-1.3391,2.589,-42.9873,0.9048930876181902,0.9055865928200258,-0.1494,-0.3423,-1.0469
102.3929,-19.3487,-6.4496,-1.3157,2.5669,-42.7137,0.8896349504079482,0.9109756191304258,-0.132,-0.3548,-1.0494
101.8191,-19.2519,-6.4173,-1.3214,2.5479,-42.4338,0.8972080585443205,0.9072092888514308,-0.1551,-0.3272,-1.0498
102.6475,-19.4309,-6.477,-1.3264,2.5753,-42.8051,0.9084395392659842,0.906343893305304,-0.1426,-0.3433,-1.0508
101.6182,-19.1875,-6.3958,-1.3099,2.543,-42.3729,0.8911504186317097,0.909865402508206,-0.1427,-0.3358,-1.0495
101.5438,-19.1725,-6.3908,-1.3127,2.5391,-42.343,0.902265459702626,0.9070430579498916,-0.157,-0.3287,-1.0492
101.8152,-19.2541,-6.4179999999999975,-1.3018,2.5581,-42.4554,0.8950297899718547,0.9092685516273254,-0.1253,-0.3574,-1.0395
100.5212,-18.9452,-6.3151,-1.2894,2.5128,-41.8918,0.8960715395570742,0.9074372046100254,-0.1365,-0.3477,-1.0406
102.1178,-19.3388,-6.4463,-1.3108,2.5677,-42.5689,0.8775034256733971,0.912163875710437,-0.1289,-0.3494,-1.0398
101.5001,-19.1984,-6.3995,-1.3064,2.5466,-42.3071,0.8930117784866023,0.9085082094608772,-0.1422,-0.3367,-1.0402
102.4021,-19.3717,-6.4572,-1.3234,2.5669,-42.6963,0.9100659453251918,0.9062455953639278,-0.1443,-0.342,-1.0516
102.024,-19.2806,-6.4269,-1.3163,2.5553,-42.5418,0.9126198346244296,0.9046565123741594,-0.1413,-0.3467,-1.0453
102.1373,-19.3163,-6.4388,-1.3129,2.5629,-42.598,0.9025278792688785,0.9069952900652616,-0.1365,-0.3502,-1.0413
101.6682,-19.2257,-6.4086,-1.3025,2.553,-42.387,0.8939038341905412,0.9087363778346926,-0.1306,-0.35200000000000004,-1.0389
100.5215,-18.9687,-6.3229,-1.2921,2.5154,-41.8996,0.8991555241199691,0.906729545495644,-0.1468,-0.3288,-1.0372
99.8808,-18.8145,-6.2715,-1.2868,2.4923,-41.6135,0.9097928881503886,0.903960949880446,-0.1557,-0.3248,-1.0411
101.5703,-19.1888,-6.3963,-1.3021,2.5471,-42.3596,0.8934404048728426,0.9091238627571278,-0.1348,-0.3455,-1.0417
101.7186,-19.2138,-6.4046,-1.3142,2.5452,-42.417,0.9053303818525276,0.9061489351916168,-0.1542,-0.3348,-1.0469
101.1749,-19.1141,-6.3714,-1.3052,2.5331,-42.1631,0.9066361255257068,0.9051602716507292,-0.1468,-0.33299999999999996,-1.0432
101.2755,-19.133,-6.3777,-1.3087,2.5345,-42.19,0.9108424846034684,0.9042800467062566,-0.1463,-0.3399,-1.0447
102.4983,-19.4101,-6.47,-1.3285,2.5708,-42.7337,0.911015715605876,0.9052543800429744,-0.1552,-0.3321,-1.0496
102.1568,-19.3265,-6.4422,-1.3173,2.5624,-42.5984,0.9085311644430741,0.9058486848363156,-0.1452,-0.3415,-1.0435
101.9309,-19.2645,-6.4215,-1.3155,2.553,-42.5003,0.9115613616145222,0.9049921818410396,-0.1415,-0.3415,-1.0481
103.5427,-19.6608,-6.5536,-1.3328,2.6104,-43.1905,0.8982216825592282,0.9081656628326756,-0.1354,-0.3531,-1.0405
101.124,-19.0911,-6.3637,-1.3007,2.5315,-42.1575,0.9138123683374884,0.9043361715739758,-0.1468,-0.3343,-1.0445
101.8325,-19.2115,-6.4038,-1.3177,2.543,-42.4743,0.9191858443344764,0.9033481724236648,-0.1564,-0.341,-1.0498
100.2992,-18.901,-6.3003,-1.2818,2.5093,-41.8044,0.8939801157024738,0.9076315595433412,-0.127,-0.3506,-1.0349
101.8247,-19.2844,-6.4281,-1.3089,2.5596,-42.4413,0.9014035448663288,0.9065584914436544,-0.1381,-0.3411,-1.0366
101.1423,-19.0915,-6.3638,-1.3114,2.5262,-42.1728,0.9178470518500726,0.90204699165712,-0.1686,-0.316,-1.0453
102.4225,-19.4123,-6.4708,-1.3149,2.5779,-42.6822,0.8964605803955328,0.9080566003889838,-0.1179,-0.3586,-1.0409
101.4573,-19.1659,-6.3886,-1.3026,2.543,-42.2971,0.9039724182535536,0.9066747325553679,-0.1332,-0.3469,-1.0422
101.7258,-19.2179,-6.4060000000000015,-1.3131,2.5464,-42.4177,0.9055696714957936,0.905620961229718,-0.1497,-0.3389,-1.0437
102.1321,-19.2822,-6.4274,-1.3157,2.5558,-42.6233,0.9227588971591946,0.9033800440607048,-0.1515,-0.3425,-1.0469
101.1577,-19.1096,-6.3699,-1.296,2.5369,-42.1581,0.8884851526424733,0.9099279228004218,-0.1313,-0.348,-1.0418
103.2923,-19.5614,-6.5205,-1.3338,2.5933,-43.1042,0.9073341196486489,0.907504665735967,-0.1433,-0.34700000000000003,-1.0512
102.106,-19.3471,-6.449,-1.3152,2.5669,-42.566,0.8922641254527488,0.9092350838497884,-0.1455,-0.3325,-1.0418
100.8053,-18.9869,-6.329,-1.2949,2.517,-42.0333,0.8933007448754936,0.9089572615476816,-0.1438,-0.344,-1.0458
103.0705,-19.5585,-6.5195,-1.3361,2.5917,-42.9747,0.8972800991718888,0.9079556197248492,-0.1534,-0.3315,-1.0463
102.4364,-19.3994,-6.4665,-1.3205,2.573,-42.7273,0.8733534682551524,0.9132510953703964,-0.1454,-0.3343,-1.0441
101.2313,-19.1345,-6.3782,-1.3114,2.5334,-42.1418,0.9071415772882894,0.9048564508114664,-0.1449,-0.339,-1.0494
103.2574,-19.5953,-6.5318,-1.3341,2.5988,-43.0509,0.8855204771848935,0.9109580797309016,-0.1372,-0.3468,-1.0458
100.9613,-19.0329,-6.3443,-1.3007,2.5218,-42.1063,0.9069603360308724,0.9061667801529576,-0.1594,-0.331,-1.045
103.0962,-19.5705,-6.5235,-1.3336,2.595,-42.9712,0.8969619670830296,0.9083117429971438,-0.1428,-0.341,-1.0465
101.3193,-19.1309,-6.377000000000002,-1.3067,2.5352,-42.2482,0.9150887012663044,0.9040102737651696,-0.1548,-0.3316,-1.0435
102.7845,-19.4876,-6.4959,-1.3185,2.5887,-42.8625,0.8812204369875928,0.9116891358749056,-0.1294,-0.3564,-1.0404
101.4483,-19.1393,-6.3798,-1.3149,2.5324,-42.2917,0.8922977393174614,0.9087227759799208,-0.157,-0.3294,-1.0531
100.6806,-18.9835,-6.3278,-1.2941,2.5169,-41.9836,0.9149069581879592,0.903243352459612,-0.1559,-0.3321,-1.0388
102.2937,-19.3395,-6.4465,-1.3188,2.5638,-42.652,0.8930905368973804,0.9096844048974088,-0.1351,-0.3508,-1.0503
101.5311,-19.208,-6.4027,-1.298,2.5524,-42.323,0.8712226624035424,0.9136531580203102,-0.1225,-0.3493,-1.0379
100.3013,-18.9173,-6.3058,-1.2879,2.5089,-41.8151,0.9133309209096138,0.9041188467476404,-0.1516,-0.3233,-1.0394
103.6821,-19.698,-6.566,-1.3368,2.6146,-43.2297,0.8851105678417726,0.9116586163299342,-0.1307,-0.3518,-1.0483
100.8311,-19.0299,-6.3433,-1.2969,2.5232,-42.0316,0.8905119654137836,0.9091420442070078,-0.1474,-0.3317,-1.0422
101.3957,-19.1396,-6.3799,-1.3030000000000002,2.5384,-42.287,0.910404080869026,0.9052047994760556,-0.1448,-0.3461,-1.0405
101.5963,-19.1735,-6.3912,-1.3064,2.5424,-42.3766,0.9120224401723674,0.9056886140898616,-0.1465,-0.3457,-1.0463
103.2759,-19.6009,-6.5336,-1.3362,2.5987,-43.0784,0.8981132008000455,0.9083817185660398,-0.1523,-0.3335,-1.0461
103.1255,-19.5893,-6.5298,-1.3345,2.5976,-42.9801,0.8836183815993803,0.9108020604587488,-0.1382,-0.3354,-1.0463
101.2053,-19.1097,-6.3699,-1.2982,2.5359,-42.1653,0.8739084382652164,0.9122278347323644,-0.1236,-0.3587,-1.0418
100.6598,-18.9807,-6.3269,-1.2918,2.5176,-41.9658,0.8973749838959346,0.9077384427973824,-0.1473,-0.3381,-1.0406
103.0535,-19.552,-6.5173,-1.3171,2.6001,-42.9995,0.8913382161764402,0.910485722306675,-0.1209,-0.3578,-1.0354
101.8238,-19.2321,-6.4107,-1.3133,2.5487,-42.4652,0.9128114357888888,0.9040907064564624,-0.1462,-0.3446,-1.0421
102.0316,-19.3067,-6.4356,-1.3174,2.5591,-42.5535,0.9006878989107059,0.9072341384433146,-0.1554,-0.32799999999999996,-1.0441
101.0072,-19.0589,-6.353,-1.3061,2.5234,-42.0968,0.9215682630117418,0.9025600753775512,-0.1569,-0.3299,-1.0472
102.9535,-19.4879,-6.496,-1.3275,2.5842,-42.9382,0.891970235168163,0.9093693130910722,-0.1331,-0.3578,-1.0487
100.9713,-19.0777,-6.3592,-1.2991,2.5301,-42.0815,0.8804698807904973,0.9110131741977892,-0.14300000000000002,-0.3283,-1.0425
101.9099,-19.2815,-6.4272,-1.3056,2.5608,-42.4977,0.8755385637477285,0.9137506605593764,-0.1289,-0.3429,-1.0425
101.7814,-19.2352,-6.4117,-1.3107,2.5505,-42.4373,0.9087455973839216,0.9062589778917836,-0.1409,-0.342,-1.0474
102.363,-19.3681,-6.456,-1.3195,2.5682,-42.6723,0.9094479475020824,0.9054528353201758,-0.1342,-0.3525,-1.0465
101.2746,-19.1004,-6.3668,-1.2964,2.5352,-42.2289,0.8952198159722304,0.908322230569607,-0.1261,-0.3613,-1.0397
101.4205,-19.1517,-6.3839,-1.3059,2.539,-42.2678,0.9040000837374104,0.9065663161518296,-0.1394,-0.3453,-1.0472
102.075,-19.2765,-6.4255,-1.3108,2.5574,-42.588,0.9029463276626386,0.9080903298866456,-0.1385,-0.3495,-1.0489
102.2154,-19.3674,-6.4558,-1.3176,2.5691,-42.6033,0.8849694212047613,0.9102449691798942,-0.1395,-0.3415,-1.0415
101.8407,-19.2349,-6.4116,-1.3091,2.5513,-42.4469,0.9024286373604092,0.9076536924598838,-0.1267,-0.361,-1.0486
101.0317,-19.0418,-6.3473,-1.2977,2.5248,-42.11600000000001,0.8820633724102729,0.9121986533904302,-0.1334,-0.345,-1.0535
101.5181,-19.1816,-6.3939,-1.31,2.5419,-42.3234,0.9128507687589108,0.9037509416954612,-0.14800000000000002,-0.3368,-1.0408
101.6978,-19.242,-6.414,-1.3056,2.5542,-42.3898,0.883545015231685,0.9106257844740532,-0.1279,-0.3456,-1.04
100.0432,-18.8357,-6.2786,-1.2861,2.4962,-41.6707,0.900682742763762,0.9069672783716324,-0.1387,-0.3384,-1.0486
102.8485,-19.5288,-6.5096,-1.3294,2.5901,-42.8654,0.8965060880475917,0.9082175108908463,-0.1433,-0.3375,-1.0421
100.4385,-18.9283,-6.3094,-1.2824,2.5135,-41.8525,0.8658261068295338,0.9142047596377662,-0.1168,-0.3559,-1.0414
102.1142,-19.3079,-6.436,-1.3134,2.5613,-42.5794,0.9006945886790368,0.9078907111549864,-0.1337,-0.35100000000000003,-1.0454
102.9569,-19.4962,-6.4987,-1.3262,2.5863,-42.9309,0.8991972127976383,0.9088269044771512,-0.1251,-0.3581,-1.0508
102.9928,-19.5349,-6.5116,-1.3191,2.5963,-42.9649,0.8663384614235989,0.9154471214269928,-0.1245,-0.3546,-1.04
102.5551,-19.4021,-6.4674,-1.3292,2.5691,-42.7825,0.8959801445211214,0.9085555313840992,-0.1535,-0.3282,-1.0521
102.4149,-19.377,-6.459,-1.3123,2.5734,-42.722,0.8807043801129855,0.9130259392707012,-0.1286,-0.3549,-1.0449
103.2882,-19.5913,-6.5304,-1.3307,2.5999,-43.0879,0.8839543371170425,0.9123354576664408,-0.1396,-0.3446,-1.0479
101.5689,-19.1793,-6.3931,-1.3031,2.545,-42.3715,0.9056922469771694,0.9067619499417467,-0.1401,-0.3432,-1.0432
101.7003,-19.2194,-6.4065,-1.3133,2.5466,-42.3926,0.9097185024916221,0.9054838590505814,-0.146,-0.3355,-1.0499
101.8385,-19.2228,-6.4076,-1.3194,2.5441,-42.4739,0.9128233836337476,0.9048262842867072,-0.1572,-0.3321,-1.052
100.3852,-18.8931,-6.2977,-1.2874,2.5052,-41.8415,0.9047686548760706,0.9059811779034712,-0.1312,-0.3476,-1.0464
101.1366,-19.1185,-6.3728,-1.297,2.5379,-42.1614,0.903189691452604,0.9066036065482233,-0.1406,-0.3406,-1.0352
100.3843,-18.896,-6.2987,-1.2907,2.504,-41.8478,0.9000242048138927,0.9071844466446526,-0.1435,-0.3379,-1.0476
100.8573,-19.0326,-6.3442,-1.2914,2.5264,-42.0337,0.9110194968368168,0.9050335816829316,-0.1293,-0.3495,-1.0405
100.5297,-18.9479,-6.316,-1.2926,2.5117,-41.8885,0.8993043940110534,0.9074996563448622,-0.1402,-0.3397,-1.0462
102.4257,-19.3841,-6.4614,-1.3274,2.5669999999999997,-42.7154,0.8934118102195341,0.908528923116534,-0.157,-0.3298,-1.0488
101.5465,-19.1834,-6.3945,-1.3162,2.5391,-42.3232,0.9128338332437186,0.9041525719271972,-0.1584,-0.3266,-1.0501
101.6901,-19.2461,-6.4154,-1.3123,2.5516,-42.3744,0.92969875690495,0.9008140844308092,-0.1496,-0.3397,-1.0409
101.959,-19.2765,-6.4255,-1.3171,2.5542,-42.5125,0.9083992812606138,0.9061751248243364,-0.1469,-0.3364,-1.0469
101.0418,-19.0586,-6.3529,-1.2996,2.5266,-42.11,0.9134339903420944,0.9041679132498212,-0.1349,-0.3486,-1.0462
102.0329,-19.2989,-6.433,-1.3151,2.5589,-42.5422,0.8943469352488254,0.9090089286564588,-0.1407,-0.3374,-1.0479
101.5058,-19.1782,-6.3927,-1.3075,2.5426,-42.2885,0.9071385060752468,0.9055204075245852,-0.1327,-0.3507,-1.0467
102.594,-19.4222,-6.4741,-1.3215,2.5763,-42.7879,0.8951785455854255,0.9091701749893184,-0.1377,-0.3491,-1.0446
103.0664,-19.5229,-6.5076,-1.3397,2.5839999999999996,-43.0016,0.896095342296418,0.9085525140941172,-0.1608,-0.3221,-1.0526
100.4954,-18.9366,-6.3122,-1.2942,2.509,-41.8848,0.8922902597049236,0.9079821808458256,-0.1461,-0.3333,-1.0451
102.2452,-19.3655,-6.4552,-1.3208,2.5672,-42.6453,0.8955112311009009,0.9087272602375748,-0.1548,-0.3226,-1.0445
102.1547,-19.3166,-6.4389,-1.3101,2.5644,-42.6015,0.8856930608334522,0.9112545859333578,-0.1278,-0.35700000000000004,-1.0449
101.4701,-19.1762,-6.3921,-1.3061,2.543,-42.3095,0.9053924145392188,0.905733460882452,-0.1437,-0.3363,-1.0402
101.5045,-19.1511,-6.3837,-1.3073,2.5382,-42.3318,0.8970422708751808,0.9081325485235318,-0.1404,-0.3406,-1.0483
104.975,-20.0104,-6.6701,-1.359,2.6555,-43.7827,0.8733165937793528,0.9137363281888732,-0.1344,-0.3495,-1.0472
103.7503,-19.7369,-6.579,-1.3428,2.6181,-43.2628,0.8964246329355079,0.9080428837881208,-0.1499,-0.3402,-1.0401
101.6295,-19.2158,-6.4053,-1.3189,2.5432,-42.3459,0.910553074749742,0.903762193741344,-0.1568,-0.3269,-1.0475
100.468,-18.9184,-6.3061,-1.2937,2.5062,-41.8743,0.8922445802283956,0.9087204623298007,-0.1462,-0.3369,-1.0481
103.134,-19.5686,-6.5229,-1.3305,2.5962,-43.0006,0.8996653851581288,0.9069492809274878,-0.1288,-0.3498,-1.0417
103.1031,-19.5611,-6.5204,-1.3315,2.5944,-42.964,0.8982703480493499,0.9081327715845016,-0.1285,-0.3549,-1.0484
100.8795,-19.0355,-6.3452,-1.2946,2.5253,-42.0665,0.9077983996653298,0.9054521265344208,-0.1425,-0.3362,-1.0385
101.742,-19.2123,-6.4041,-1.3098,2.5472,-42.4315,0.8937655797735975,0.909348603027232,-0.1432,-0.3437,-1.0478
102.556,-19.4299,-6.4766,-1.3144,2.5811,-42.7555,0.8858972203791448,0.9106545075510076,-0.1212,-0.365,-1.0395
100.9196,-19.0597,-6.3532,-1.2919999999999998,2.5306,-42.048,0.8892568535734272,0.9095461872634244,-0.1232,-0.3495,-1.0413
102.1573,-19.3119,-6.4373,-1.3164,2.5604,-42.5998,0.9003914245228669,0.9071915535325904,-0.1411,-0.3517,-1.0432
101.7073,-19.2164,-6.4055,-1.3072,2.5491,-42.3944,0.9097324608685432,0.9054180858482916,-0.13,-0.3525,-1.046
102.0526,-19.3136,-6.4379,-1.3122,2.5628,-42.5206,0.8913855378850478,0.9087917177244031,-0.1219,-0.3586,-1.0436
102.4921,-19.4267,-6.4756,-1.3215,2.5771,-42.7163,0.8884907458242685,0.909857424147422,-0.1372,-0.3479,-1.0427
100.8462,-19.0304,-6.3435,-1.2942,2.5246,-42.0317,0.8806007216910491,0.910946083384248,-0.1354,-0.3418,-1.0415
102.4497,-19.4088,-6.4696,-1.3298,2.5699,-42.6754,0.8976691001015185,0.9072092340056178,-0.1453,-0.3398,-1.0501
102.1404,-19.3309,-6.4436,-1.3211,2.5613,-42.5746,0.8946848258346473,0.9081258513887596,-0.1464,-0.3361,-1.046
101.0186,-19.032,-6.3439999999999985,-1.3037,2.5201,-42.1388,0.8993905669042737,0.9075986620795304,-0.1615,-0.3279,-1.048
101.0052,-19.0207,-6.3402,-1.2993,2.5205,-42.1204,0.9045723871029586,0.9067975666310372,-0.1417,-0.3457,-1.0492
103.0088,-19.5326,-6.5109,-1.3263,2.5923,-42.9502,0.8852407325516116,0.9110644632317572,-0.1293,-0.354,-1.0442
102.2712,-19.3518,-6.4506,-1.3212,2.5647,-42.6625,0.8909853937616713,0.9099848088316792,-0.1544,-0.3261,-1.0482
101.954,-19.2871,-6.4289999999999985,-1.3134,2.5578,-42.5129,0.8882406867035795,0.9099602549507256,-0.1432,-0.3386,-1.0433
102.8406,-19.4973,-6.4991,-1.3295,2.5848,-42.8955,0.8965184808247231,0.9087007079669808,-0.1531,-0.3296,-1.0475
102.696,-19.42,-6.4733,-1.3371,2.5681,-42.8481,0.91811958284332,0.9042226988920288,-0.1694,-0.3183,-1.0582
101.5383,-19.1563,-6.3854,-1.3059,2.5397,-42.3536,0.8886509609331247,0.9110338673436952,-0.1428,-0.3418,-1.0499
100.7192,-18.958,-6.3193,-1.2963,2.5115,-42.0132,0.906851094616708,0.9063077440654168,-0.1516,-0.3312,-1.0506
101.8434,-19.2647,-6.4216,-1.3065,2.5575,-42.4606,0.8862608721069865,0.910493183342418,-0.1333,-0.3499,-1.0395
101.9236,-19.2811,-6.4270000000000005,-1.3194,2.5538,-42.4905,0.9134162432468748,0.9036825108870308,-0.1578,-0.3297,-1.0453
101.3325,-19.1415,-6.3805,-1.3038,2.5384,-42.232,0.9090145036691998,0.9045291740320628,-0.1367,-0.3478,-1.0402
102.7771,-19.5021,-6.5007,-1.3222,2.5892,-42.8392,0.8884204107715357,0.9098694167303552,-0.1325,-0.3511,-1.0405
102.5612,-19.435,-6.4783,-1.3296,2.5744,-42.7422,0.9090060219352352,0.9047613680790016,-0.1466,-0.3392,-1.0467
101.5971,-19.1993,-6.3998,-1.3137,2.543,-42.3756,0.9154715652230092,0.9034753396637768,-0.1634,-0.3201,-1.0437
101.62,-19.2351,-6.4117,-1.3039,2.5539,-42.3738,0.8866627567804686,0.9096824366009588,-0.1408,-0.3341,-1.0359
101.7267,-19.1976,-6.3992,-1.3072,2.546,-42.4355,0.9138140880779468,0.9051530799863076,-0.1412,-0.3474,-1.0475
100.8265,-19.0275,-6.3425,-1.2887,2.5269,-42.0155,0.8827802836233241,0.9113545790700224,-0.1197,-0.3519,-1.0426
100.605,-18.9616,-6.3205,-1.2918,2.5144,-41.9241,0.90373143248023,0.90662614519187,-0.1361,-0.3443,-1.0457
101.7858,-19.2871,-6.428999999999999,-1.3168,2.5561,-42.4452,0.9083152840457176,0.9041999893400002,-0.1658,-0.311,-1.0362
102.7064,-19.4848,-6.4949,-1.3214,2.5868,-42.813,0.8791164549568018,0.9117571907343159,-0.1316,-0.3477,-1.0402
103.3282,-19.6074,-6.5358,-1.3388,2.5985,-43.0556,0.9229391059505068,0.9024346664034492,-0.135,-0.3538,-1.0509
101.1494,-19.0814,-6.3605,-1.2897,2.5354,-42.182,0.8362476821795863,0.9213188034153772,-0.1175,-0.3527,-1.0438
99.8673,-18.7978,-6.2659,-1.2819999999999998,2.492,-41.6051,0.9014510325411486,0.9061454471599047,-0.141,-0.3424,-1.0409
102.5416,-19.4178,-6.4726,-1.3238,2.5744,-42.7375,0.8986390294009794,0.908333179622124,-0.1373,-0.3521,-1.0490000000000002
100.0904,-18.8424,-6.2808,-1.2844,2.4982,-41.7296,0.905962045798508,0.9058433554990172,-0.1508,-0.3345,-1.0414
100.9538,-19.0745,-6.3582,-1.2984,2.5299,-42.0764,0.8924201204679539,0.907965731079947,-0.1456,-0.3339,-1.0371
101.726,-19.2185,-6.4062,-1.3167,2.5447,-42.4178,0.9160915428388506,0.9041672385235991,-0.1562,-0.3262,-1.051
100.7673,-19.0281,-6.3427,-1.2916,2.5256,-42.0082,0.8879183664966753,0.9096600143247868,-0.1401,-0.3317,-1.0384
100.3586,-18.9217,-6.3072,-1.2941,2.5066,-41.8138,0.9107457833580588,0.9036504755033644,-0.1482,-0.3295,-1.0431
101.9236,-19.2894,-6.4298,-1.3138,2.5580000000000003,-42.4934,0.8982357764488996,0.907651995736641,-0.1455,-0.3376,-1.0419
101.8792,-19.2606,-6.4202,-1.3058,2.5572,-42.5016,0.8756340508388578,0.912958657392398,-0.1372,-0.3454,-1.0401
101.6307,-19.2189,-6.4063,-1.3026,2.5518,-42.3732,0.8771379050032294,0.9124536236058102,-0.1299,-0.3457,-1.0403
100.2415,-18.8604,-6.2868,-1.2892,2.4988,-41.7938,0.9122346217097179,0.9046863636924928,-0.1528,-0.33399999999999996,-1.0466
100.2852,-18.9025,-6.3008,-1.2932,2.5038,-41.8003,0.903346919965012,0.9062090512592303,-0.1618,-0.3199,-1.0427
102.669,-19.4376,-6.4792,-1.3205,2.5794,-42.8313,0.910528325695974,0.9057455634646931,-0.1392,-0.3513,-1.0425
103.3753,-19.6,-6.5333,-1.3287,2.6023,-43.1338,0.8808540020104466,0.9133520469022394,-0.1278,-0.3516,-1.0489
101.3656,-19.1218,-6.3739,-1.3124,2.5308,-42.2553,0.9094314327268,0.905328633200462,-0.154,-0.3327,-1.051
100.7601,-18.9712,-6.3237,-1.3013,2.5112,-42.0113,0.9049603119752764,0.9066491379588786,-0.1567,-0.3278,-1.0541
101.7632,-19.230999999999998,-6.4103,-1.3065,2.5519,-42.4534,0.8904771581193559,0.9091929040886556,-0.1422,-0.3422,-1.038
102.2583,-19.3653,-6.4551,-1.3229,2.5661,-42.6367,0.8902755499493143,0.9097304359534124,-0.154,-0.3241,-1.048
103.3225,-19.5701,-6.5234,-1.3326,2.5954,-43.1058,0.9073608745480944,0.9070027120603892,-0.1388,-0.3556,-1.0498
101.2897,-19.1275,-6.3758,-1.3021,2.5369,-42.2592,0.8983158627991491,0.9078693322896962,-0.1545,-0.3244,-1.0418
101.8831,-19.2501,-6.4167,-1.3221,2.5473,-42.481,0.9237157589305044,0.9023882151191908,-0.1656,-0.3252,-1.0536
100.99,-19.0511,-6.3504,-1.2994,2.5255,-42.1101,0.9028990869027572,0.9067888799302476,-0.1476,-0.3309,-1.0462
102.9915,-19.5631,-6.521,-1.3324,2.5943,-42.9445,0.8748271034643291,0.9120302733445912,-0.1537,-0.327,-1.0396
102.6567,-19.4526,-6.4842,-1.3175,2.5834,-42.8297,0.8696452832869503,0.914518172937379,-0.1341,-0.3445,-1.0423
101.6907,-19.2011,-6.4004,-1.3134,2.5435,-42.4293,0.9214022941257488,0.9032880187665472,-0.1643,-0.3297,-1.0438
101.7179,-19.2424,-6.4141,-1.3096,2.5522,-42.4045,0.8897372636944632,0.9088935630879876,-0.1391,-0.3376,-1.041
101.8327,-19.2384,-6.4128,-1.3095,2.5517,-42.4551,0.8941458543426046,0.9089611351551352,-0.1303,-0.3487,-1.048
101.7444,-19.2221,-6.4074,-1.3105,2.5484,-42.42,0.8921944200372413,0.9094735669916948,-0.1369,-0.3421,-1.0488
101.5069,-19.2111,-6.4037,-1.3096,2.5469999999999997,-42.3085,0.8819063073077694,0.9101240895509548,-0.1516,-0.3251,-1.0414
100.5602,-18.9832,-6.3277,-1.2927,2.5175,-41.9044,0.9001976800234858,0.9070349509167968,-0.1469,-0.3275,-1.0424
101.8796,-19.2418,-6.4139,-1.3105,2.5517,-42.4951,0.8993611883689641,0.9084798305900867,-0.14300000000000002,-0.3452,-1.047
102.9365,-19.5179,-6.506,-1.3273,2.5893,-42.9399,0.8900999344934049,0.9104113650858532,-0.1439,-0.337,-1.0456
102.5416,-19.417,-6.4723,-1.3172,2.5775,-42.7621,0.8768912064673267,0.9127323484675984,-0.1286,-0.35200000000000004,-1.0461
102.8749,-19.4963,-6.4988,-1.3299,2.5844,-42.9167,0.8998757239577744,0.9083338394152424,-0.1529,-0.3302,-1.0475
101.6594,-19.2178,-6.4059,-1.3079,2.549,-42.3849,0.8889495496494008,0.9095910465043676,-0.1407,-0.3396,-1.0415
101.939,-19.2804,-6.4268,-1.321,2.5529,-42.5006,0.906141785112926,0.9062664218441188,-0.159,-0.3234,-1.0499
101.0032,-19.0657,-6.3552,-1.298,2.5286,-42.1066,0.9006384120056977,0.9073221850386152,-0.1415,-0.3343,-1.0441
