Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.6958,-0.6079,-0.4858,0.1409,2.4019,9.6777,0.8761564828886627,0.798217210632311
-1.7072,-0.618,-0.4998,0.1246,2.5748,9.7373,0.8749124020024863,0.7208924955884963
-2.0938,-0.6367,-0.5021,0.1085,2.9254,10.2591,0.8781344264751991,0.9065684226105696
-1.9959,-0.5878,-0.5494,0.1127,3.232,9.9783,0.8778323569678002,0.8139206711735649
-2.2953,-0.619,-0.5363,0.1039,3.9624,10.41,0.8753766161909387,0.6954991149442598
-2.1224,-0.6523,-0.528,0.1167,3.0469,10.2792,0.8732149909975755,0.9235745088866611
-1.6893,-0.6171,-0.4821,0.109,1.9672,9.807,0.8767181906938253,0.853101711688568
-1.9108,-0.6403,-0.4979,0.1229,2.3564,10.0504,0.8719990656695902,0.8839900077944073
-1.5825,-0.6031,-0.4809,0.1077,2.4125,9.6038,0.8674480852961209,0.8127869381551825
-1.8693,-0.6423,-0.4879,0.1425,2.1216,9.9577,0.8765795077172854,0.8944786592052215
-1.7595,-0.6277,-0.5448,0.1628,2.3888,9.7136,0.8864319163362858,0.7345499218586984
-1.8001,-0.6291,-0.5024,0.1176,2.2637,9.9091,0.8761642048905415,0.8486430236372107
-1.6471,-0.5937,-0.4704,0.0842,2.1237,9.7767,0.8718952367744641,0.653738286029538
-2.3463,-0.6292,-0.5311,0.0765,3.1386,10.5997,0.8916798074606185,0.7613153380515061
-1.8321,-0.6057,-0.4939,0.0872,3.2719,9.9303,0.8643553631539568,0.7756102140752723
-1.6618,-0.6103,-0.4874,0.1229,2.5337,9.6674,0.8741648131730204,0.7450870327424548
-1.9669,-0.6088,-0.5642,0.1748,3.1547,9.7995,0.8756188950638418,0.8460519677713829
-1.7055,-0.5949,-0.5067,0.125,2.5271,9.6536,0.8642416763352673,0.9060630101954646
-2.0954,-0.6019,-0.5275,0.1147,3.3059,10.1353,0.8678622789155598,0.7831259882213868
-1.9445,-0.6504,-0.4938,0.0996,2.65,10.1848,0.8809064919754731,0.850753670755245
-1.801,-0.606,-0.5198,0.1401,2.8304,9.7378,0.8744296701198204,0.8391950447216691
-1.8108,-0.6036,-0.5044,0.1095,2.8947,9.8285,0.8748149645124338,0.8337403755020846
-1.676,-0.6353,-0.4904,0.1092,2.4899,9.7937,0.8698685102040521,0.8473556361316238
-1.5504,-0.6606,-0.4797,0.1623,1.4151,9.6414,0.8786850805150551,0.810264403322748
-1.949,-0.5986,-0.5214,0.1191,2.7571,9.9821,0.8833118907098292,0.8368527624932749
-2.1226,-0.6584,-0.5266,0.1326,2.5885,10.2776,0.8882137638336226,0.6798848185749644
-1.7358,-0.606,-0.4898,0.1471,2.6462,9.6507,0.8795816773684402,0.7371802778439259
-1.7984,-0.6284,-0.486,0.1142,2.3,9.9253,0.8722865746747109,0.8157409282241874
-1.8596,-0.628,-0.5066,0.1248,2.4223,9.9365,0.8777256846408849,0.8975681514682874
-1.7298,-0.6213,-0.5071,0.142,2.6824,9.7129,0.8742617306666912,0.8366816951110272
-2.0403,-0.6121,-0.53,0.1369,3.2931,10.0396,0.8851796017546559,0.848603342924905
-2.0046,-0.6163,-0.5128,0.1675,2.7855,9.8982,0.8787586844713609,0.7651585211051528
-1.8337,-0.6234,-0.5309,0.1562,3.0186,9.7489,0.8784569052294278,0.7785684891970991
-1.6394,-0.6179,-0.4904,0.128,2.5223,9.648,0.8713340652645201,0.7674238252611553
-1.8062,-0.6278,-0.4687,0.0974,2.5717,9.9764,0.8837940415413557,0.9141143209417516
-1.8704,-0.6183,-0.5543,0.1557,2.3579,9.8339,0.8876749120970578,0.8151814509315645
-1.9377,-0.6106,-0.5489,0.1495,2.5985,9.8858,0.8740611003004232,0.756507049276816
-1.8155,-0.6354,-0.5409,0.1476,3.3982,9.7751,0.8748663227640703,0.6793277936442566
-1.8099,-0.6311,-0.5163,0.1275,2.4529,9.8965,0.8880464673906695,0.6641166459335321
-1.7772,-0.6313,-0.5451,0.1548,2.1617,9.7722,0.8811883006526581,0.7897777095076566
-1.9992,-0.6392,-0.5131,0.1275,2.9315,10.1122,0.8763361917599575,0.8211612066972536
-1.9699,-0.6308,-0.4897,0.0716,2.7201,10.2333,0.877665030089084,0.5510728399319152
-1.9029,-0.6529,-0.5218,0.1249,2.1564,10.088,0.8954098581774078,0.767526845784422
-1.7721,-0.6169,-0.5027,0.0919,2.6207,9.9122,0.8641091097723989,0.8506587475127899
-1.7272,-0.649,-0.4874,0.124,2.4023,9.8557,0.8701740584934077,0.7677887425766805
-2.1501,-0.6385,-0.5256,0.0995,2.7874,10.3593,0.8874846922667932,0.6014004666564343
-1.8277,-0.6296,-0.5242,0.1493,3.2976,9.7719,0.8879135215302726,0.8374021878661194
-2.0876,-0.6339,-0.5127,0.0824,2.7263,10.3551,0.8764347891033789,0.8821712924838551
-2.085,-0.6399,-0.5087,0.113,2.7293,10.2485,0.8879719792966921,0.559713724737646
-2.391,-0.6413,-0.5579999999999999,0.1512,3.6665,10.4189,0.8758253696407552,0.8854533013967646
-1.6949,-0.62,-0.4821,0.1122,2.6653,9.7909,0.8765766326359521,0.6445112949522479
-1.9307,-0.6332,-0.5405,0.1392,3.0368,9.9462,0.8704463965222706,0.8640634666912828
-1.6486,-0.6074,-0.5081,0.1148,2.5641,9.6737,0.8674022060743813,0.811582315960396
-1.6442,-0.6086,-0.457,0.0706,2.5532,9.8152,0.8732308291721232,0.8066887356205751
-1.5659,-0.629,-0.47200000000000003,0.1234,2.5198,9.6138,0.8735597369048499,0.8356823912998819
-1.9194,-0.643,-0.5404,0.1487,2.4173,9.9756,0.8804547531961212,0.6995089919744626
-2.0217,-0.6029,-0.5042,0.1101,2.8881,10.1113,0.8837313685403096,0.7882331618351079
-1.6656,-0.5978,-0.4833,0.0963,2.5323,9.7412,0.8665057015604168,0.8671161326521374
-1.7409,-0.6131,-0.5422,0.1779,2.6655,9.5805,0.8813928110009784,0.7572173460840691
-2.2367,-0.6334,-0.5658,0.1255,3.3019,10.3489,0.8848252405907214,0.7972891568358691
-1.881,-0.6383,-0.5346,0.1519,2.5776,9.8984,0.8784578587121986,-0.03517222820599941
-2.0152,-0.6772,-0.5341,0.196,2.8061,9.9894,0.8813351236781091,0.9278256680723462
-2.4407,-0.6718,-0.5723,0.145,3.6567,10.5633,0.8794717023381022,0.8690968767888053
-2.0952,-0.6463,-0.5059,0.1096,3.2456,10.2417,0.8777404772976303,0.21572603554419
-1.7817,-0.6349,-0.5069,0.1295,2.1601,9.881,0.8758905750470143,0.8448113021945782
-1.7848,-0.6132,-0.5071,0.1066,2.4711,9.8559,0.8689859980534173,0.9276921029166066
-1.8419,-0.601,-0.4673,0.0516,3.0555,10.0357,0.8691650832372031,0.7093596748161257
-1.7465,-0.6277,-0.5035,0.1219,2.1964,9.8443,0.8793202375929123,0.7027751681842607
-1.8537,-0.6146,-0.489,0.0898,2.5453,10.0093,0.8699886356273197,0.9291643051558696
-2.269,-0.6492,-0.5045,0.1018,2.9289,10.546,0.8705015051562011,0.9528394281468884
-1.6888,-0.6222,-0.4831,0.1095,2.2222,9.8395,0.8729060167195835,0.8036980022220727
-1.9887,-0.6364,-0.5095,0.0958,2.5767,10.1869,0.8811568201820676,0.5125271762488061
-1.8384,-0.6347,-0.5097,0.0777,2.6433,10.0674,0.8709206681083086,0.933876815140644
-2.5474,-0.6624,-0.522,0.1073,3.2952,10.8433,0.8807333585600629,0.9134610368079246
-1.9833,-0.6107,-0.5312,0.14300000000000002,2.8792,9.9689,0.8753501794751499,0.8439185266621909
-2.0807,-0.6361,-0.4733,0.0378,3.0555,10.45,0.8650802497391838,0.38995915580801777
-2.0175,-0.6125,-0.505,0.1022,3.1036,10.1469,0.8788103717299357,0.8282027744991747
-2.4206,-0.6586,-0.5709,0.1568,3.829,10.4509,0.8862264078372359,0.79304057812012
-1.9046,-0.6969,-0.4198,0.0836,2.0143,10.3673,0.8890727536329067,0.8193100487789844
-2.0172,-0.6565,-0.4944,0.1189,2.4063,10.267,0.8837980117391465,0.8079814439402322
-1.7376,-0.6124,-0.5124,0.1133,2.1962,9.8144,0.8731998429879897,0.8276240927597551
-2.6443,-0.6107,-0.6199,0.1793,5.0852,10.4206,0.8735637171997992,0.8578925034282228
-2.0901,-0.6454,-0.5814,0.1983,3.5278,9.9433,0.8830292049542626,0.7513996264266944
-1.8449,-0.6109,-0.5176,0.1218,2.7415,9.8702,0.8806688547024709,0.8031786269518015
-2.0823,-0.6621,-0.5026,0.1252,2.7832,10.2687,0.8792852171244284,0.8419408921583764
-1.8225,-0.6305,-0.5176,0.1363,2.6288,9.8644,0.8686740173715688,0.9171118345843736
-1.9434,-0.6517,-0.5151,0.1368,3.4206,9.9968,0.8669554562721342,0.8593489100716989
-1.8041,-0.6253,-0.508,0.1429,2.5041,9.7907,0.8665991717683084,0.8984413075354879
-1.8819,-0.598,-0.5357,0.1643,2.6117,9.7583,0.8852308813863833,0.8017723423250664
-1.9118,-0.6214,-0.4966,0.1186,2.4815,10.0291,0.8856971220651418,0.7470420348533746
-1.7685,-0.6425,-0.5044,0.1335,1.8923,9.9021,0.8872301853244319,0.7873263104964571
-1.7616,-0.6396,-0.4841,0.1055,2.4075,9.922,0.8733628369899321,0.9415384619949776
-1.9475,-0.6257,-0.4968,0.1015,2.5876,10.1258,0.8681121119291928,0.81821286055669
-1.7456,-0.6233,-0.5062,0.1197,2.5202,9.8188,0.8695739205135468,0.891733332801687
-2.0188,-0.6362,-0.5526,0.1649,2.546,10.0155,0.8894542964153487,0.8123342303386628
-2.4253,-0.6316,-0.6312,0.2031,4.9052,10.1668,0.8875125168575624,0.8610085241232739
-2.3176,-0.6421,-0.5475,0.1398,3.53,10.3766,0.8842979579700264,0.8637345467625556
-1.8426,-0.6163,-0.5456,0.172,2.7319,9.7341,0.8743562354755816,0.5478940579612226
-2.2872,-0.6469,-0.5088,0.0839,3.4232,10.5566,0.8779106719698867,0.6561512082604573
-1.983,-0.6372,-0.573,0.1726,2.9571,9.9211,0.8858875064132833,0.7924918444920734
-2.1361,-0.6369,-0.562,0.158,4.195,10.0562,0.8710316780388074,0.9139503932431132
-2.0538,-0.6094,-0.5361,0.0911,3.0686,10.1848,0.8728802255858752,0.7793544216589041
-1.9925,-0.6058,-0.5086,0.0928,2.8124,10.1161,0.8719112873944033,0.885903487024611
-1.9417,-0.6571,-0.5077,0.1402,3.1459,10.0217,0.8848437155681289,0.7315085268014558
-1.844,-0.6386,-0.5058,0.1088,2.0224,10.0498,0.8784064431564661,0.6069156745419493
-1.7198,-0.6378,-0.5305,0.1474,2.5857,9.7297,0.8724824089909621,0.8304571510177529
-2.1117,-0.6309,-0.5302,0.1185,3.3562,10.1951,0.8689965740732933,0.954304508783028
-1.8225,-0.6619,-0.5276,0.1452,2.3149,9.9298,0.8783402797105552,0.8868851759120512
-1.9380000000000002,-0.6282,-0.5398,0.1054,3.0882,10.0296,0.878889790281099,0.7252750338862582
-1.7715,-0.6293,-0.508,0.1111,2.2129,9.8887,0.8802589921521063,0.7012851871609875
-1.8546,-0.6391,-0.4903,0.1249,2.7685,9.9403,0.8826627817146501,0.7546664213081153
-1.7089,-0.6046,-0.5285,0.1467,2.8276,9.6132,0.8698555550043057,0.8611800138851979
-1.8136,-0.634,-0.5489,0.1636,3.1791,9.7107,0.8736615902975479,0.7188662666764221
-1.8826,-0.6519,-0.5256,0.2074,2.4711,9.7628,0.8953867992583208,0.7759045979716613
-2.4292,-0.6279,-0.5506,0.0716,4.3539,10.6229,0.8769415365382675,0.8395277992010783
-2.1885,-0.6252,-0.5239,0.1162,3.4071,10.2853,0.8741118439675502,0.7743537621131246
-1.6774,-0.6241,-0.4914,0.1148,2.4486,9.7674,0.8706244081423602,0.7536706006138818
-1.865,-0.6225,-0.5327,0.1467,2.8921,9.8229,0.8810178888892374,0.8610723058307617
-1.7106,-0.6343,-0.4936,0.1028,2.4329,9.8583,0.8752883542000947,0.6456941879525884
-1.7716,-0.6273,-0.4931,0.1195,2.9928,9.8559,0.8688862277965231,0.8277446095330512
-1.7783,-0.6166,-0.5049,0.1315,2.2487,9.7988,0.8829817701226007,0.8867276083587218
-2.3355,-0.6692,-0.5561,0.1356,3.1967,10.531,0.8827624926666322,0.8409543597683719
-1.796,-0.6457,-0.5335,0.1617,2.3073,9.8122,0.8766702880512812,0.5992520022907738
-1.9653,-0.6338,-0.5271,0.1352,2.7133,10.031,0.8774131798376441,0.7772910951599665
-1.7386,-0.6063,-0.4932,0.0786,2.6152,9.881,0.8667939577903323,0.8057332908271388
-2.1861,-0.6663,-0.5011,0.0941,2.5782,10.5155,0.8868009775123679,0.5142728848079015
-1.8765,-0.6089,-0.5437,0.1658,3.1978,9.7319,0.8725499959606801,0.7964921670915839
-1.8639,-0.6295,-0.53,0.1549,2.3888,9.8566,0.8789612656644534,0.8638119519202879
-1.7289,-0.6051,-0.5283,0.1473,2.7967,9.6426,0.8695984136117818,0.8046379815189822
-1.8039,-0.6121,-0.5141,0.1223,2.4984,9.8375,0.8710600528769639,0.8294987458065269
-2.0157,-0.6244,-0.5219,0.1299,2.7805,10.0534,0.8777861478884569,0.8534469838673846
-1.8052,-0.6346,-0.5187,0.1638,2.4788,9.7547,0.8782782541402838,0.8686209108482476
-1.6853,-0.6539,-0.5043,0.1551,1.6988,9.7688,0.8843623402517239,0.6810419516580497
-2.0675,-0.6166,-0.5583,0.1573,2.6602,10.0423,0.8831195428319143,0.7862759643720787
-2.012,-0.635,-0.4999,0.1181,3.4458,10.0962,0.8735188454208229,0.928831712875478
-1.7099,-0.6123,-0.4982,0.1127,2.419,9.7885,0.8736965704682347,0.9364966215564704
-1.8253,-0.5892,-0.5186,0.1276,2.8541,9.7669,0.8719802168276682,0.8416543117703866
-2.0713,-0.6098,-0.5162,0.0978,3.3891,10.1638,0.8765342808944268,0.7200032007519425
-1.6251,-0.6362,-0.4999,0.1466,1.9306,9.6677,0.8818333742930459,0.6529362871051732
-2.3376,-0.6209,-0.5814,0.1501,3.3375,10.3092,0.8761259884769323,0.6382617815649512
-2.1911,-0.6619,-0.5165,0.1475,3.1061,10.2887,0.8832457187207009,0.8208497858258386
-2.1651,-0.6239,-0.4972,0.0927,2.8286,10.3761,0.8839730441178391,0.7082942762571348
-1.9134,-0.6398,-0.5201,0.1572,3.0306,9.8876,0.8848698795695017,0.8553760255818567
-2.1817,-0.6314,-0.532,0.1322,2.9009,10.2849,0.8836873563232805,0.8451680602052434
-1.9866,-0.6326,-0.5054,0.1153,3.1077,10.0906,0.8713346073932096,0.7953660926021819
-1.6903,-0.6338,-0.5315,0.1757,2.259,9.6027,0.8688200404664216,0.8498290797249537
-2.1734,-0.6183,-0.525,0.1317,3.4819999999999998,10.2044,0.8871361074786375,0.7448745024076586
-2.0569,-0.6172,-0.4877,0.0986,3.7293,10.1461,0.8587101445805906,0.9707300924867002
-1.9308,-0.6105,-0.5487,0.1596,2.8479,9.8312,0.8696705016318921,0.9064223588568884
-1.7928,-0.6335,-0.508,0.116,2.1501,9.9314,0.8763726609029494,0.6458411199487188
-1.8611,-0.6074,-0.4665,0.0882,3.1069999999999998,9.9552,0.8676421064323876,0.8794259682707051
-1.8985,-0.6423,-0.5045,0.1357,2.5674,9.9637,0.8835208247975485,0.7019484470817883
-1.8235,-0.6177,-0.5045,0.1231,2.8205,9.8919,0.8647113580574883,0.8412206869645009
-2.1773,-0.6121,-0.511,0.0893,3.28,10.3183,0.8728524509856634,0.8422108193780812
-1.8186,-0.6233,-0.539,0.1858,2.8008,9.6602,0.8766055588898182,0.8417680933820295
-1.899,-0.6075,-0.5709,0.2089,2.9649,9.6345,0.8777649767800773,0.9035664371164704
-1.6608,-0.5899,-0.5049,0.1344,2.4739,9.5817,0.8662782811049428,0.8681977111051105
-1.6542,-0.614,-0.4998,0.0968,2.6137,9.7733,0.8732973036848322,0.6808161333891938
-2.0943,-0.6869,-0.5459,0.1672,3.0410000000000004,10.2053,0.8943829749367854,0.8516770993207315
-1.6833,-0.6233,-0.5046,0.1382,2.3118,9.7018,0.8793859361613404,0.8191806750105067
-2.0961,-0.6362,-0.55,0.1445,3.1196,10.1404,0.8807236346655843,0.7603813361073432
-1.7765,-0.6119,-0.5077,0.1271,2.3266,9.7944,0.8776089098846278,0.8497833880353283
-1.7668,-0.6327,-0.5207,0.1335,2.2017,9.8409,0.8828418269581644,0.8179240091079734
-1.9816,-0.6215,-0.5625,0.1646,2.6572,9.9355,0.8833206339664155,0.7914931476371526
-2.0306,-0.6314,-0.5029,0.1035,2.7461,10.1988,0.8815238057673959,0.848900543406715
-1.7408,-0.6297,-0.5237,0.1423,1.5141,9.8474,0.8899927645496277,0.5813321896192181
-1.5334,-0.6289,-0.4592,0.0834,1.764,9.7762,0.8713424130318068,0.8627564104117528
-1.826,-0.6223,-0.5297,0.1747,2.7092,9.719,0.8797324890809599,0.9416524739629452
-1.8947,-0.6185,-0.5291,0.1343,2.9408,9.8848,0.8750003198083902,0.5942669280975765
-2.0534,-0.6245,-0.5111,0.101,2.5321,10.2529,0.8860855163683631,0.7565731735268495
-1.7753,-0.6191,-0.4938,0.0987,2.4851,9.9025,0.8764099902446538,0.7407685655111624
-2.0834,-0.6144,-0.5451,0.1076,3.0825,10.1702,0.8715557134849092,0.7056637159374092
-2.1811,-0.6376,-0.5431,0.1592,3.7214,10.131,0.8741445790110349,0.8974070264355163
-1.5709,-0.6079,-0.5606,0.1959,2.4306,9.3313,0.8670961439771445,0.901912959555524
-1.8504,-0.5785,-0.5161,0.0799,3.1573,9.8712,0.8675026900927645,0.8873263462899069
-2.0591,-0.6124,-0.4949,0.1016,3.1638,10.1503,0.8794297262342945,0.876953968507048
-1.8994,-0.6403,-0.542,0.151,2.9075,9.9045,0.8827632746524485,0.7995914766221617
-1.9932,-0.6302,-0.5113,0.1074,2.4532,10.1468,0.8818094592308229,0.7233483703586057
-2.0309,-0.637,-0.5737,0.1961,2.7460000000000004,9.9134,0.8825862005637242,0.9022987858742448
-2.3697,-0.6763,-0.5516,0.1444,4.1095,10.4608,0.8899059219082764,0.7506088799020884
-1.8219,-0.6169,-0.4764,0.0955,2.6101,9.9589,0.8800144123302216,0.8662136262449558
-2.0794,-0.6364,-0.5234,0.1145,2.9599,10.2366,0.8825111384754498,0.8953453054273124
-1.7822,-0.6035,-0.5045,0.1076,2.5657,9.8213,0.875673114150659,0.8603794115460979
-1.71,-0.6295,-0.5174,0.1287,2.6072,9.7654,0.8705650862317346,0.9420216201865372
-1.9691,-0.603,-0.5016,0.1121,3.342,9.9848,0.8753409167093934,0.7329889120592156
-2.4856,-0.6116,-0.5153,0.071,4.1192,10.6894,0.878472414837896,0.8446395884586821
-2.0925,-0.6533,-0.5098,0.1003,2.4643,10.3743,0.8780081102706512,0.8865885858496363
-1.804,-0.6283,-0.5055,0.1178,2.7758,9.8684,0.8711463056836447,0.4002873394653295
-1.7180000000000002,-0.6245,-0.5151,0.1305,2.3956,9.7489,0.8710746957723265,0.8030442802708753
-2.092,-0.6272,-0.5143,0.1131,3.1981,10.2144,0.8771689579511124,0.7488768801630494
-2.1591,-0.6266,-0.5736,0.1787,2.9775,10.0711,0.892900687973941,0.7568205148457362
-2.0773,-0.6053,-0.5984,0.1894,3.748,9.8291,0.8745327232366755,0.7645959654909733
-2.0825,-0.6558,-0.4815,0.0962,2.7126,10.3579,0.8785451083203052,0.7823250139560741
-1.7034,-0.6356,-0.4965,0.1192,2.117,9.8058,0.8748894109329024,0.886477825982525
-1.6094,-0.6243,-0.5025,0.1042,1.8419,9.7682,0.8747491293645635,0.8574438718417754
-1.9261,-0.613,-0.5169,0.1582,3.199,9.7971,0.8871999512730728,0.5782904420525437
-1.6558,-0.6189,-0.4788,0.11599999999999999,2.2607,9.7153,0.8720094705706071,0.8882265813170234
-1.8368,-0.5976,-0.5478,0.1661,2.6154,9.6936,0.8757155264906944,0.9216091021568588
-2.0033,-0.6041,-0.5194,0.1331,3.1536,9.987,0.8791921827206151,0.8134861561146798
-1.7482,-0.6223,-0.5259,0.1228,2.7019,9.7803,0.8630276891570275,0.9194110327227304
-1.486,-0.6053,-0.4294,0.1114,2.4884,9.506,0.8616490444789201,0.8694004486515509
-2.0231,-0.635,-0.5106,0.1159,3.4696,10.1141,0.8793581197892767,0.8235769440268408
-2.2431,-0.6107,-0.5315,0.0988,3.3809,10.3605,0.8710985965026974,0.8537814449940007
-2.1073,-0.6247,-0.464,0.0551,3.0834,10.4279,0.8822709368778829,0.8427670435161649
-2.1292,-0.6471,-0.5528,0.1524,2.8958,10.146,0.8806132372221295,0.8089825861459783
-1.7135,-0.6347,-0.4787,0.1126,1.932,9.8763,0.874710688657055,0.8985781842621485
-1.9240000000000002,-0.6489,-0.4959,0.1217,2.3653,10.1018,0.8825983552419714,0.7759629787170184
-2.2214,-0.5968,-0.5034,0.073,3.5808,10.3836,0.8725076747881402,0.8805654970873076
-1.9826,-0.6467,-0.5385,0.1454,2.5684,10.0273,0.8861199277055449,0.9144304164500372
-1.9853,-0.6418,-0.5057,0.1201,3.1355,10.1127,0.8810889745343599,0.7405862095868958
-1.9495,-0.6123,-0.5343,0.1187,3.0825,9.9607,0.8722643641435793,0.913703578883354
-1.6368,-0.5961,-0.5004,0.1219,2.9966,9.5902,0.8594335255730338,0.912285471683699
-2.0323,-0.5906,-0.5435,0.1108,3.1117,10.0796,0.8759187961681346,0.8632438839407042
-2.028,-0.6456,-0.5209,0.1079,2.2197,10.2558,0.8800430824010295,0.9045503469546023
-1.6943,-0.6142,-0.5388,0.16,2.5078,9.604,0.8716168555205579,0.8482917663160201
-1.7307,-0.6211,-0.5058,0.1319,2.4678,9.7799,0.8647419592093414,0.925044124326394
-2.2276,-0.6092,-0.5248,0.1056,3.7173,10.3042,0.8891407756599821,0.6917071801527335
-1.7641,-0.6022,-0.5183,0.1606,2.8024,9.646,0.8706799677038767,0.8604125438138992
-1.7125,-0.6082,-0.5042,0.1253,2.1727,9.7387,0.8845117466476561,0.5889627666314297
-1.7906,-0.6383,-0.5166,0.138,2.5306,9.8541,0.8680877146357203,0.8281116225912122
-1.9235,-0.6243,-0.5844,0.1826,3.2406,9.752,0.8839945773240194,0.7770053751252869
-1.6749,-0.6416,-0.4699,0.1246,2.5018,9.7789,0.8725304058315444,0.8339253890996597
-1.7658,-0.6148,-0.5452,0.1616,2.7063,9.6617,0.8745945088573592,0.9220526129089968
-1.9627,-0.6411,-0.4896,0.107,3.2484,10.1082,0.8767000191167174,0.7590985236911453
-2.0452,-0.6339,-0.5166,0.1266,3.013,10.1215,0.8729210965317913,0.5912243259795182
-1.6633,-0.6215,-0.4778,0.11,1.9,9.7861,0.8803761429959533,0.7593822464585206
-1.5764,-0.6288,-0.4955,0.1349,1.4696,9.6705,0.8765211827115552,0.8785878556236975
-2.1591,-0.6256,-0.552,0.1098,2.9465,10.3243,0.8811250309006741,0.8984870707519843
-2.0501,-0.613,-0.4788,0.0959,2.8922,10.1986,0.8775411385960102,0.8884955721209162
-1.9252,-0.6512,-0.446,0.0542,2.4919,10.3502,0.8715109910402292,0.8899801299047645
-1.6541,-0.6168,-0.4857,0.1205,2.3283,9.7179,0.8686865109195532,0.8481245477788372
-1.891,-0.6058,-0.5431,0.1382,2.9188,9.8271,0.8703815039517455,0.8806964530060988
-1.8412,-0.6218,-0.4767,0.0955,3.1621,9.9676,0.8675397210093725,0.814213332174839
-1.8335,-0.6527,-0.4734,0.1007,1.8536,10.1292,0.8794496612105265,0.8790776530398742
-1.9204,-0.6509999999999999,-0.4952,0.1081,2.3504,10.1359,0.8796444181258113,0.8603078599277991
-1.7878,-0.6056,-0.5251,0.1187,2.6879,9.8011,0.8739829278915753,0.8962934960893609
-1.76,-0.6417,-0.5516,0.1562,2.2136,9.7787,0.8686817669991757,0.9471509626919016
-1.8226,-0.6344,-0.5343,0.1696,2.6063,9.7655,0.8790365001672784,0.7737139671710633
-1.9244,-0.6066,-0.5313,0.1539,3.1845,9.8282,0.8822379164822606,-0.4720484425422917
-1.8875,-0.5859,-0.5173,0.0954,2.8826,9.9454,0.8704544910307558,0.8916361988298913
-1.7176,-0.6383,-0.4819,0.0801,1.9391,9.9836,0.8826464744428889,0.8072245569443862
-1.7566,-0.6317,-0.4882,0.1166,1.9263,9.8919,0.8821062602818001,0.6383451448998974
-2.1045,-0.6639,-0.4356,0.0419,2.4887,10.6253,0.8808599157688789,0.8329205517390255
-1.7894,-0.6395,-0.5206,0.1427,3.0727,9.7888,0.8773469496189245,0.8556686188250359
-1.6991,-0.6375,-0.5049,0.1215,2.0068,9.8274,0.8812936264440785,0.668452336935398
-1.775,-0.6152,-0.5157,0.1338,2.6085,9.79,0.8793640907128634,0.6873331455326264
-1.6239,-0.5967,-0.4671,0.1139,2.6491,9.6081,0.8739184945383286,0.6857530222742639
-1.9433,-0.5782,-0.4969,0.1265,3.063,9.8955,0.8796653195859098,0.8895744473319098
-1.8096,-0.6464,-0.5146,0.133,2.9894,9.8756,0.8703602331061226,0.6297669973313844
-1.8144,-0.6521,-0.5387,0.1443,2.5864,9.865,0.8746637398913292,0.8208281247307491
-1.9035,-0.6365,-0.5211,0.1104,2.3139,10.0778,0.8804099192844331,0.9141769635605193
-1.6361,-0.6013,-0.5174,0.1443,2.2348,9.5722,0.8782192276197611,0.6186955177080821
-2.181,-0.6514,-0.5465,0.1376,3.1256,10.2743,0.8838842878801109,0.8862464448550645
-2.023,-0.6517,-0.5316,0.1648,2.8948,10.0355,0.8855073109446526,0.8656488181255403
-2.0962,-0.6403,-0.4918,0.0934,3.0278,10.2981,0.8795113055435242,0.809791620446787
-1.6686,-0.6015,-0.517,0.1529,2.7073,9.5431,0.875025324734775,0.9284480998393624
-1.9181,-0.6397,-0.4712,0.0876,2.448,10.1585,0.8764959791377762,0.8705967546261051
-1.6906,-0.6034,-0.5395,0.1655,2.5305,9.5446,0.8680637099524829,0.8970690192896854
-1.9899,-0.6254,-0.5555,0.1687,2.3765,9.9421,0.8881108262933387,0.890608828947144
-1.6397,-0.6323,-0.4693,0.1204,1.7051,9.7995,0.8578365952452178,0.9519642798615272
-1.9824,-0.6508,-0.4923,0.1081,2.6103,10.2016,0.880002810777796,0.6761386373555753
-1.8893,-0.6149,-0.4920000000000001,0.1014,2.582,10.0255,0.8661607200377284,0.9292683539333216
-2.6193,-0.6469,-0.6123,0.1868,4.8059,10.5033,0.8850524729563347,0.8689183283422041
-2.1642,-0.6113,-0.544,0.1152,3.2918,10.2234,0.869208107749175,0.7483948706455912
-1.8271,-0.6056,-0.5772,0.1965,2.642,9.6207,0.8714065307010084,0.6454674978549144
-2.0553,-0.6096,-0.4853,0.1029,3.8746,10.0942,0.8727927542514389,0.9209487167771752
-1.9477,-0.6543,-0.4842,0.1182,2.944,10.126,0.8767004317202806,0.8906626877043382
-1.8072,-0.6432,-0.4724,0.0781,2.1527,10.085,0.8719469663108942,0.933577747043448
-1.6967,-0.6277,-0.493,0.1204,2.2591,9.7912,0.8857545916847175,0.7420824861612489
-1.9148,-0.6326,-0.5502,0.1691,2.9602,9.8545,0.8847679628392147,0.6395087118126422
-1.9084,-0.616,-0.5512,0.1632,2.822,9.8061,0.8766110451222089,0.935186226239188
-2.2187,-0.6732,-0.5455,0.1305,3.5572,10.3616,0.8844131724802318,0.7647151907158939
-1.8802,-0.5986,-0.5233,0.1177,2.6938,9.8939,0.8746758494150112,0.8421877941719015
-1.584,-0.6059,-0.527,0.166,1.8458,9.505,0.8820240658792444,0.8250999178268359
-1.6395,-0.6184,-0.4949,0.1288,2.8039,9.6425,0.8732404902698472,0.6441406916797003
